timestamp_ms,frame_time_ms,fps,draw_calls,render_components_ms,poll_events_ms,begin_frame_ms,end_frame_ms,profiler_ui_ms,text_update_ms
9699.608,3.299,303.125,15,0.631,0.009,0.022,0.245,2.360,2.281
9702.920,4.592,217.754,15,0.663,0.009,0.022,0.252,3.615,3.535
9707.525,3.619,276.295,15,0.645,0.009,0.022,0.246,2.665,2.584
9711.158,4.730,211.425,15,0.648,0.009,0.022,0.248,3.772,3.694
9715.901,3.368,296.941,15,0.685,0.009,0.022,0.249,2.369,2.291
9719.281,4.608,216.997,15,0.669,0.009,0.022,0.271,3.607,3.525
9723.903,3.327,300.527,15,0.643,0.009,0.021,0.254,2.368,2.290
9727.242,4.664,214.412,15,0.660,0.009,0.022,0.259,3.684,3.601
9731.919,3.341,299.351,15,0.680,0.009,0.022,0.244,2.355,2.275
9735.273,4.685,213.437,15,0.651,0.010,0.022,0.262,3.710,3.632
9739.970,3.415,292.831,15,0.649,0.009,0.021,0.249,2.456,2.351
9743.399,4.828,207.137,15,0.712,0.011,0.026,0.280,3.760,3.660
9748.240,3.383,295.628,15,0.661,0.010,0.026,0.261,2.388,2.309
9751.635,3.378,295.995,15,0.674,0.011,0.023,0.260,2.376,2.295
9755.027,3.455,289.458,15,0.521,0.010,0.026,0.289,2.567,2.487
9758.494,3.077,324.948,15,0.687,0.010,0.024,0.259,2.064,1.988
9761.584,4.311,231.944,15,0.669,0.010,0.022,0.256,3.321,3.242
9765.908,3.056,327.259,15,0.642,0.009,0.022,0.263,2.088,2.009
9768.977,4.632,215.879,15,0.661,0.010,0.022,0.255,3.653,3.571
9773.622,3.333,300.035,15,0.674,0.009,0.022,0.255,2.340,2.265
9776.967,4.647,215.211,15,0.666,0.009,0.021,0.247,3.672,3.596
9781.627,3.397,294.366,15,0.675,0.009,0.021,0.254,2.407,2.328
9785.037,3.337,299.691,15,0.641,0.009,0.021,0.247,2.388,2.312
9788.386,3.671,272.410,15,0.703,0.010,0.022,0.258,2.647,2.571
9792.070,3.019,331.228,15,0.638,0.009,0.026,0.250,2.066,1.989
9795.123,4.480,223.212,15,0.637,0.009,0.021,0.246,3.537,3.459
9799.616,3.349,298.564,15,0.649,0.009,0.021,0.255,2.384,2.307
9802.977,4.710,212.324,15,0.428,0.009,0.021,0.240,3.981,3.885
9807.700,3.383,295.616,15,0.700,0.009,0.021,0.250,2.371,2.295
9811.095,4.209,237.564,15,0.655,0.013,0.021,0.251,3.239,3.158
9815.317,3.038,329.211,15,0.642,0.009,0.023,0.253,2.080,2.006
9818.367,3.305,302.604,15,0.640,0.009,0.022,0.261,2.341,2.264
9821.685,3.733,267.866,15,0.733,0.009,0.022,0.252,2.685,2.599
9825.430,3.026,330.440,15,0.655,0.009,0.021,0.260,2.050,1.975
9828.469,4.231,236.341,15,0.669,0.009,0.022,0.250,3.251,3.173
9832.713,3.055,327.360,15,0.420,0.009,0.022,0.253,2.320,2.242
9835.781,4.678,213.788,15,0.658,0.009,0.022,0.257,3.699,3.614
9840.472,3.360,297.627,15,0.685,0.009,0.022,0.248,2.365,2.288
9843.844,4.655,214.834,15,0.662,0.009,0.023,0.254,3.676,3.586
9848.513,3.322,300.991,15,0.666,0.009,0.022,0.250,2.345,2.267
9851.848,4.796,208.520,15,0.693,0.009,0.022,0.251,3.789,3.703
9856.659,3.509,285.005,15,0.710,0.015,0.032,0.281,2.425,2.347
9860.183,4.923,203.127,15,0.721,0.012,0.030,0.337,3.780,3.693
9865.123,3.458,289.189,15,0.712,0.016,0.036,0.286,2.362,2.284
9868.595,4.672,214.055,15,0.664,0.012,0.026,0.274,3.658,3.580
9873.281,3.346,298.879,15,0.651,0.012,0.025,0.262,2.361,2.285
9876.640,3.393,294.755,15,0.661,0.011,0.022,0.268,2.396,2.305
9880.046,3.710,269.546,15,0.720,0.011,0.022,0.261,2.653,2.576
9883.769,2.771,360.855,15,0.650,0.011,0.022,0.253,1.803,1.729
9886.554,4.417,226.399,15,0.658,0.010,0.022,0.271,3.424,3.340
9890.984,3.397,294.368,15,0.667,0.010,0.023,0.260,2.405,2.328
9894.393,4.610,216.936,15,0.646,0.010,0.022,0.256,3.640,3.563
9899.016,3.495,286.093,15,0.661,0.010,0.023,0.259,2.512,2.405
9902.524,4.982,200.715,15,0.661,0.010,0.022,0.257,4.002,3.901
9907.520,3.797,263.397,15,0.698,0.010,0.024,0.284,2.734,2.650
9911.330,4.925,203.062,15,0.661,0.009,0.022,0.262,3.940,3.859
9916.267,3.398,294.299,15,0.676,0.009,0.024,0.298,2.347,2.265
9919.678,4.572,218.709,15,0.673,0.010,0.023,0.258,3.577,3.483
9924.263,3.747,266.863,15,0.684,0.009,0.023,0.314,2.671,2.589
9928.050,5.074,197.083,15,0.672,0.009,0.023,0.277,4.051,3.971
9933.140,3.758,266.095,15,0.691,0.022,0.025,0.279,2.690,2.610
9936.912,4.944,202.273,15,0.680,0.013,0.026,0.258,3.923,3.829
9941.869,3.366,297.058,15,0.665,0.012,0.025,0.270,2.354,2.275
9945.248,4.893,204.379,15,0.661,0.010,0.023,0.264,3.904,3.822
9950.155,3.710,269.571,15,0.663,0.010,0.024,0.266,2.711,2.633
9953.878,5.010,199.614,15,0.703,0.010,0.023,0.256,3.984,3.900
9958.901,3.770,265.252,15,0.685,0.010,0.027,0.274,2.736,2.657
9962.685,4.794,208.581,15,0.686,0.010,0.024,0.256,3.786,3.704
9967.492,3.343,299.150,15,0.655,0.009,0.022,0.260,2.365,2.290
9970.848,4.751,210.484,15,0.703,0.009,0.021,0.270,3.705,3.627
9975.613,3.742,267.212,15,0.683,0.014,0.024,0.268,2.709,2.631
9979.368,4.930,202.827,15,0.482,0.011,0.026,0.323,4.041,3.957
9984.314,3.587,278.816,15,0.486,0.017,0.029,0.272,2.728,2.650
9987.914,4.536,220.438,15,0.685,0.011,0.023,0.255,3.530,3.448
9992.464,3.774,264.985,15,0.673,0.010,0.026,0.292,2.730,2.647
9996.251,4.566,219.024,15,0.639,0.009,0.022,0.268,3.594,3.515
10000.830,3.791,263.792,15,0.661,0.010,0.023,0.256,2.807,2.727
10004.634,4.431,225.696,15,0.668,0.009,0.024,0.274,3.419,3.343
10009.078,3.649,274.044,15,0.617,0.009,0.027,0.259,2.703,2.624
10012.740,4.585,218.082,15,0.717,0.009,0.022,0.272,3.533,3.455
10017.338,3.325,300.796,15,0.677,0.009,0.023,0.259,2.324,2.247
10020.676,4.600,217.413,15,0.670,0.009,0.022,0.269,3.599,3.524
10025.290,3.673,272.221,15,0.662,0.009,0.022,0.261,2.687,2.607
10028.976,5.067,197.371,15,0.677,0.009,0.022,0.255,4.071,3.994
10034.056,3.755,266.292,15,0.651,0.009,0.022,0.257,2.780,2.697
10037.824,4.529,220.812,15,0.661,0.009,0.021,0.254,3.553,3.476
10042.366,3.313,301.828,15,0.647,0.009,0.022,0.271,2.333,2.257
10045.692,4.501,222.172,15,0.662,0.009,0.021,0.249,3.530,3.455
10050.206,4.046,247.188,15,0.668,0.009,0.023,0.283,3.032,2.954
10054.264,4.877,205.046,15,0.652,0.009,0.022,0.254,3.908,3.797
10059.154,3.327,300.614,15,0.646,0.009,0.023,0.256,2.362,2.285
10062.494,4.423,226.105,15,0.430,0.011,0.025,0.291,3.630,3.555
10066.930,3.779,264.651,15,0.710,0.010,0.026,0.265,2.733,2.656
10070.721,4.913,203.557,15,0.649,0.010,0.023,0.254,3.944,3.863
10075.647,3.662,273.046,15,0.603,0.010,0.023,0.269,2.725,2.647
10079.323,4.796,208.514,15,0.683,0.010,0.023,0.264,3.785,3.707
10084.131,3.794,263.551,15,0.672,0.009,0.023,0.270,2.789,2.699
10087.938,4.643,215.387,15,0.709,0.009,0.022,0.262,3.609,3.531
10092.594,3.360,297.630,15,0.650,0.009,0.023,0.252,2.395,2.320
10095.967,4.473,223.574,15,0.709,0.009,0.021,0.259,3.444,3.355
10100.452,3.892,256.919,15,0.716,0.009,0.022,0.273,2.841,2.762
10104.357,4.835,206.824,15,0.710,0.009,0.022,0.265,3.798,3.722
10109.205,3.388,295.183,15,0.664,0.009,0.022,0.256,2.406,2.330
10112.606,4.530,220.774,15,0.708,0.009,0.022,0.257,3.502,3.428
10117.149,3.729,268.135,15,0.600,0.009,0.022,0.257,2.810,2.722
10120.891,5.030,198.800,15,0.728,0.009,0.022,0.247,3.993,3.915
10125.934,3.405,293.649,15,0.657,0.009,0.022,0.251,2.435,2.350
10129.353,4.537,220.386,15,0.694,0.009,0.022,0.253,3.521,3.441
10133.903,3.836,260.716,15,0.701,0.009,0.023,0.253,2.819,2.739
10137.751,4.815,207.694,15,0.608,0.009,0.023,0.259,3.884,3.806
10142.579,3.435,291.120,15,0.717,0.009,0.023,0.268,2.387,2.312
10146.028,4.494,222.497,15,0.424,0.009,0.022,0.268,3.740,3.663
10150.535,3.814,262.174,15,0.654,0.009,0.023,0.271,2.826,2.748
10154.363,4.677,213.796,15,0.714,0.009,0.023,0.261,3.639,3.562
10159.053,3.451,289.798,15,0.710,0.009,0.022,0.252,2.420,2.343
10162.517,4.844,206.448,15,0.692,0.009,0.022,0.266,3.824,3.748
10167.374,3.703,270.077,15,0.600,0.009,0.022,0.256,2.784,2.706
10171.089,4.293,232.915,15,0.667,0.012,0.022,0.267,3.294,3.218
10175.396,3.734,267.804,15,0.641,0.009,0.023,0.261,2.769,2.692
10179.143,4.539,220.335,15,0.671,0.009,0.022,0.261,3.544,3.469
10183.694,3.456,289.375,15,0.705,0.009,0.022,0.269,2.419,2.344
10187.162,4.853,206.071,15,0.676,0.009,0.022,0.262,3.852,3.777
10192.028,3.856,259.356,15,0.718,0.009,0.022,0.267,2.810,2.730
10195.897,5.046,198.164,15,0.695,0.009,0.022,0.268,4.022,3.946
10200.956,3.389,295.059,15,0.647,0.009,0.024,0.271,2.407,2.331
10204.358,4.550,219.772,15,0.689,0.009,0.021,0.263,3.533,3.455
10208.921,3.795,263.472,15,0.643,0.009,0.022,0.264,2.825,2.748
10212.729,4.937,202.564,15,0.712,0.009,0.022,0.273,3.890,3.811
10217.678,3.404,293.798,15,0.689,0.009,0.022,0.255,2.397,2.317
10221.095,4.829,207.085,15,0.593,0.013,0.022,0.259,3.913,3.832
10225.937,3.367,297.020,15,0.651,0.009,0.022,0.261,2.392,2.318
10229.316,4.982,200.728,15,0.713,0.009,0.022,0.262,3.945,3.866
10234.311,3.849,259.792,15,0.713,0.009,0.023,0.308,2.764,2.685
10238.173,4.378,228.418,15,0.777,0.009,0.022,0.260,3.279,3.201
10242.563,3.422,292.247,15,0.695,0.009,0.022,0.261,2.403,2.326
10245.998,4.422,226.138,15,0.732,0.009,0.022,0.271,3.358,3.282
10250.432,3.817,261.980,15,0.709,0.009,0.022,0.248,2.797,2.721
10254.262,5.000,199.990,15,0.699,0.009,0.022,0.281,3.958,3.880
10259.276,3.439,290.822,15,0.697,0.009,0.022,0.281,2.398,2.324
10262.728,4.516,221.457,15,0.684,0.009,0.022,0.261,3.509,3.434
10267.257,3.816,262.072,15,0.673,0.009,0.022,0.317,2.763,2.684
10271.086,4.652,214.976,15,0.671,0.009,0.024,0.256,3.661,3.585
10275.750,3.377,296.132,15,0.660,0.009,0.022,0.264,2.392,2.317
10279.140,4.885,204.697,15,0.660,0.009,0.023,0.303,3.859,3.784
10284.038,3.767,265.496,15,0.650,0.011,0.025,0.276,2.770,2.693
10287.818,4.833,206.890,15,0.697,0.010,0.024,0.280,3.791,3.713
10292.664,3.770,265.264,15,0.701,0.010,0.023,0.257,2.747,2.671
10296.447,4.495,222.483,15,0.790,0.010,0.022,0.272,3.370,3.294
10300.954,3.792,263.705,15,0.705,0.010,0.022,0.262,2.763,2.686
10304.759,4.584,218.159,15,0.725,0.010,0.022,0.277,3.519,3.442
10309.356,3.865,258.757,15,0.746,0.010,0.022,0.273,2.782,2.704
10313.233,4.403,227.137,15,0.835,0.010,0.022,0.272,3.233,3.153
10317.649,3.481,287.284,15,0.732,0.009,0.023,0.271,2.415,2.339
10321.142,4.465,223.957,15,0.718,0.010,0.022,0.271,3.414,3.338
10325.620,3.889,257.124,15,0.703,0.010,0.023,0.265,2.857,2.780
10329.522,4.798,208.403,15,0.723,0.009,0.022,0.264,3.748,3.638
10334.335,3.736,267.695,15,0.652,0.010,0.023,0.267,2.752,2.671
10338.083,4.595,217.605,15,0.699,0.010,0.030,0.271,3.555,3.474
10342.692,3.824,261.513,15,0.705,0.009,0.023,0.266,2.790,2.713
10346.528,4.468,223.824,15,0.814,0.009,0.022,0.272,3.319,3.237
10351.010,3.863,258.847,15,0.723,0.010,0.023,0.268,2.809,2.729
10354.886,4.407,226.932,15,0.793,0.010,0.022,0.268,3.283,3.207
10359.306,3.408,293.402,15,0.707,0.009,0.022,0.265,2.374,2.301
10362.727,4.296,232.772,15,0.720,0.010,0.022,0.255,3.259,3.182
10367.035,3.825,261.424,15,0.682,0.009,0.022,0.265,2.816,2.736
10370.874,5.235,191.038,15,0.716,0.009,0.022,0.264,4.193,4.111
10376.121,3.315,301.659,15,0.599,0.009,0.023,0.255,2.397,2.323
10379.448,4.480,223.224,15,0.734,0.009,0.021,0.262,3.423,3.346
10383.941,3.823,261.560,15,0.681,0.009,0.023,0.254,2.824,2.748
10387.777,4.887,204.620,15,0.712,0.009,0.022,0.263,3.850,3.767
10392.679,3.262,306.594,15,0.542,0.009,0.022,0.257,2.399,2.324
10395.953,4.709,212.340,15,0.694,0.009,0.022,0.256,3.698,3.624
10400.675,3.809,262.547,15,0.662,0.009,0.023,0.258,2.825,2.745
10404.497,4.806,208.094,15,0.681,0.009,0.022,0.284,3.778,3.699
10409.315,3.754,266.399,15,0.684,0.010,0.022,0.256,2.751,2.674
10413.081,4.577,218.472,15,0.789,0.009,0.026,0.272,3.450,3.371
10417.671,3.795,263.536,15,0.701,0.010,0.022,0.247,2.784,2.706
10421.480,4.472,223.631,15,0.759,0.009,0.022,0.252,3.398,3.321
10425.964,3.440,290.702,15,0.724,0.009,0.022,0.251,2.402,2.327
10429.417,4.495,222.451,15,0.695,0.010,0.023,0.252,3.484,3.404
10433.925,3.877,257.918,15,0.746,0.009,0.021,0.256,2.814,2.736
10437.815,4.821,207.442,15,0.711,0.009,0.022,0.260,3.788,3.711
10442.648,3.444,290.375,15,0.730,0.009,0.021,0.249,2.404,2.324
10446.112,4.427,225.898,15,0.716,0.009,0.022,0.276,3.372,3.296
10450.551,3.776,264.854,15,0.661,0.009,0.022,0.252,2.801,2.724
10454.340,4.957,201.715,15,0.697,0.009,0.024,0.255,3.935,3.854
10459.310,3.316,301.531,15,0.650,0.009,0.022,0.253,2.352,2.278
10462.639,4.627,216.141,15,0.711,0.009,0.022,0.253,3.601,3.527
10467.278,3.794,263.584,15,0.708,0.009,0.023,0.257,2.766,2.689
10471.119,4.898,204.182,15,0.685,0.009,0.022,0.265,3.886,3.807
10476.029,3.891,257.005,15,0.675,0.010,0.022,0.249,2.904,2.827
10479.933,4.667,214.278,15,0.825,0.009,0.023,0.252,3.526,3.448
10484.613,3.514,284.579,15,0.699,0.009,0.022,0.254,2.498,2.406
10488.139,4.348,229.970,15,0.774,0.009,0.022,0.261,3.251,3.175
10492.500,3.880,257.711,15,0.682,0.009,0.022,0.248,2.889,2.812
10496.393,4.749,210.592,15,0.742,0.009,0.022,0.256,3.689,3.611
10501.154,3.446,290.158,15,0.705,0.009,0.022,0.248,2.431,2.355
10504.613,4.544,220.063,15,0.693,0.009,0.022,0.257,3.533,3.458
10509.170,3.892,256.929,15,0.664,0.009,0.021,0.268,2.898,2.821
10513.075,4.875,205.113,15,0.753,0.009,0.028,0.259,3.794,3.716
10517.963,3.451,289.778,15,0.672,0.009,0.022,0.249,2.467,2.389
10521.426,4.345,230.162,15,0.835,0.009,0.021,0.263,3.186,3.111
10525.784,3.892,256.907,15,0.677,0.009,0.022,0.254,2.899,2.818
10529.689,4.487,222.842,15,0.722,0.009,0.022,0.258,3.446,3.369
10534.189,3.400,294.091,15,0.634,0.009,0.022,0.251,2.453,2.378
10537.603,4.978,200.879,15,0.681,0.009,0.021,0.252,3.984,3.910
10542.593,3.902,256.286,15,0.655,0.009,0.022,0.249,2.936,2.859
10546.508,4.644,215.335,15,0.832,0.009,0.022,0.270,3.480,3.402
10551.165,3.834,260.802,15,0.677,0.010,0.025,0.268,2.818,2.740
10555.013,4.553,219.648,15,0.483,0.009,0.023,0.260,3.747,3.669
10559.579,3.429,291.629,15,0.667,0.009,0.022,0.262,2.437,2.363
10563.020,4.412,226.675,15,0.818,0.009,0.022,0.265,3.266,3.189
10567.445,3.895,256.760,15,0.672,0.009,0.022,0.252,2.907,2.827
10571.352,4.586,218.072,15,0.817,0.009,0.022,0.256,3.449,3.372
10575.950,3.437,290.970,15,0.666,0.009,0.022,0.250,2.458,2.381
10579.400,4.618,216.531,15,0.678,0.009,0.022,0.253,3.624,3.549
10584.031,3.904,256.169,15,0.714,0.009,0.022,0.253,2.874,2.792
10587.948,4.661,214.524,15,0.685,0.009,0.022,0.257,3.658,3.580
10592.622,3.412,293.072,15,0.659,0.009,0.022,0.249,2.441,2.365
10596.046,4.734,211.225,15,0.698,0.009,0.021,0.249,3.724,3.642
10600.794,3.987,250.797,15,0.733,0.010,0.026,0.286,2.885,2.805
10604.794,4.739,211.003,15,0.758,0.010,0.022,0.253,3.664,3.582
10609.546,3.427,291.773,15,0.662,0.009,0.022,0.246,2.456,2.380
10612.986,4.367,228.993,15,0.660,0.009,0.022,0.258,3.386,3.308
10617.367,3.952,253.049,15,0.710,0.010,0.026,0.271,2.895,2.811
10621.331,4.640,215.540,15,0.664,0.009,0.021,0.308,3.598,3.515
10625.984,3.827,261.272,15,0.630,0.010,0.024,0.244,2.877,2.797
10629.824,4.884,204.736,15,0.982,0.010,0.028,0.348,3.462,3.376
10634.722,3.307,302.399,15,0.477,0.009,0.024,0.286,2.465,2.381
10638.041,4.412,226.641,15,0.786,0.010,0.023,0.268,3.293,3.214
10642.467,3.941,253.745,15,0.722,0.009,0.023,0.253,2.900,2.823
10646.420,4.553,219.656,15,0.831,0.009,0.022,0.260,3.397,3.319
10650.985,3.482,287.194,15,0.717,0.009,0.022,0.257,2.445,2.370
10654.480,4.238,235.953,15,0.651,0.010,0.022,0.255,3.270,3.195
10658.731,3.876,258.002,15,0.670,0.009,0.021,0.254,2.889,2.811
10662.619,5.108,195.764,15,0.767,0.009,0.022,0.261,4.018,3.941
10667.740,3.466,288.535,15,0.663,0.009,0.022,0.247,2.493,2.417
10671.219,4.297,232.720,15,0.681,0.009,0.022,0.263,3.291,3.212
10675.529,3.971,251.797,15,0.711,0.009,0.021,0.257,2.942,2.858
10679.513,4.994,200.241,15,0.702,0.010,0.022,0.251,3.978,3.896
10684.520,3.129,319.596,15,0.695,0.009,0.022,0.250,2.120,2.026
10687.662,4.189,238.704,15,0.690,0.009,0.023,0.245,3.191,3.116
10691.864,3.891,256.988,15,0.682,0.009,0.022,0.251,2.897,2.817
10695.768,5.152,194.081,15,0.689,0.009,0.022,0.256,4.145,4.063
10700.933,3.433,291.285,15,0.676,0.009,0.022,0.249,2.446,2.371
10704.379,4.647,215.172,15,0.666,0.010,0.022,0.252,3.661,3.586
10709.040,3.828,261.228,15,0.650,0.009,0.022,0.249,2.867,2.790
10712.880,5.537,180.618,15,0.682,0.009,0.022,0.253,4.538,4.361
10718.450,6.998,142.893,15,1.647,0.029,0.075,0.494,4.668,4.560
10725.464,4.295,232.842,15,0.911,0.014,0.037,0.353,2.934,2.849
10729.772,4.915,203.451,15,0.822,0.011,0.026,0.291,3.729,3.642
10734.700,3.621,276.185,15,0.712,0.010,0.025,0.260,2.531,2.455
10738.335,4.361,229.307,15,0.430,0.010,0.023,0.255,3.610,3.531
10742.708,3.805,262.814,15,0.640,0.009,0.021,0.264,2.839,2.760
10746.526,4.365,229.102,15,0.780,0.009,0.023,0.268,3.252,3.176
10750.904,3.533,283.077,15,0.723,0.009,0.022,0.250,2.497,2.421
10754.449,4.258,234.861,15,0.676,0.009,0.022,0.259,3.259,3.183
10758.720,3.902,256.311,15,0.717,0.009,0.022,0.245,2.878,2.802
10762.634,5.113,195.582,15,0.689,0.010,0.023,0.268,4.092,4.011
10767.761,3.533,283.034,15,0.667,0.010,0.025,0.270,2.526,2.448
10771.307,4.576,218.553,15,0.683,0.011,0.024,0.294,3.530,3.455
10775.896,3.891,257.001,15,0.691,0.010,0.023,0.267,2.868,2.792
10779.799,4.787,208.891,15,0.726,0.010,0.022,0.268,3.729,3.648
10784.600,3.495,286.154,15,0.712,0.010,0.022,0.259,2.461,2.385
10788.111,4.422,226.140,15,0.600,0.009,0.022,0.263,3.495,3.419
10792.546,3.945,253.500,15,0.717,0.010,0.022,0.258,2.906,2.826
10796.504,4.676,213.853,15,0.840,0.010,0.022,0.259,3.514,3.436
10801.193,3.934,254.191,15,0.673,0.010,0.022,0.270,2.926,2.826
10805.140,4.502,222.111,15,0.815,0.010,0.023,0.287,3.335,3.257
10809.655,3.484,287.035,15,0.677,0.009,0.022,0.271,2.474,2.396
10813.152,4.386,227.984,15,0.736,0.010,0.023,0.273,3.314,3.237
10817.551,3.932,254.321,15,0.680,0.009,0.022,0.259,2.929,2.852
10821.495,4.744,210.807,15,0.848,0.009,0.023,0.276,3.555,3.478
10826.252,3.438,290.843,15,0.690,0.009,0.022,0.259,2.426,2.351
10829.703,4.826,207.208,15,0.751,0.009,0.022,0.262,3.750,3.674
10834.542,3.879,257.784,15,0.691,0.010,0.022,0.266,2.859,2.782
10838.434,4.515,221.464,15,0.761,0.009,0.024,0.260,3.429,3.353
10842.962,3.428,291.725,15,0.669,0.010,0.022,0.251,2.446,2.371
10846.403,4.399,227.343,15,0.713,0.009,0.023,0.265,3.357,3.279
10850.815,4.280,233.619,15,0.662,0.009,0.023,0.254,3.300,3.219
10855.112,4.467,223.859,15,0.710,0.009,0.023,0.275,3.417,3.341
10859.592,3.053,327.562,15,0.661,0.009,0.023,0.255,2.071,1.998
10862.658,4.704,212.601,15,0.719,0.009,0.022,0.258,3.664,3.585
10867.375,3.996,250.224,15,0.721,0.010,0.025,0.262,2.941,2.842
10871.384,5.043,198.293,15,0.674,0.009,0.024,0.265,4.038,3.955
10876.441,3.529,283.344,15,0.685,0.010,0.024,0.254,2.522,2.444
10879.983,4.797,208.451,15,0.787,0.010,0.025,0.269,3.672,3.553
10884.793,5.666,176.487,15,0.701,0.009,0.025,0.264,4.634,4.549
10890.472,4.060,246.299,15,0.712,0.010,0.026,0.284,2.986,2.903
10894.546,5.113,195.594,15,0.712,0.010,0.025,0.260,4.072,3.991
10899.672,3.933,254.259,15,0.675,0.010,0.024,0.270,2.916,2.834
10903.618,5.021,199.158,15,0.675,0.009,0.023,0.264,4.015,3.935
10908.652,4.041,247.455,15,0.729,0.010,0.025,0.262,2.972,2.886
10912.707,5.693,175.641,15,0.739,0.010,0.025,0.255,4.631,4.546
10918.414,5.367,186.311,15,0.702,0.009,0.024,0.281,4.311,4.226
10923.795,3.563,280.681,15,0.699,0.009,0.024,0.265,2.528,2.431
10927.371,5.152,194.113,15,0.652,0.010,0.024,0.270,4.164,4.078
10932.536,3.973,251.700,15,0.674,0.010,0.024,0.283,2.941,2.862
10936.521,5.721,174.791,15,0.682,0.009,0.022,0.256,4.713,4.631
10942.256,4.060,246.283,15,0.726,0.013,0.025,0.265,2.991,2.913
10946.330,6.077,164.548,15,0.697,0.011,0.026,0.278,5.016,4.820
10952.430,6.303,158.656,15,0.895,0.016,0.042,0.327,4.970,4.888
10958.746,3.964,252.301,15,0.687,0.010,0.024,0.270,2.936,2.856
10962.723,4.900,204.071,15,0.712,0.009,0.023,0.272,3.849,3.773
10967.637,3.981,251.220,15,0.704,0.010,0.025,0.287,2.918,2.842
10971.630,4.753,210.393,15,0.914,0.009,0.024,0.280,3.491,3.382
10976.397,5.703,175.333,15,0.714,0.010,0.025,0.268,4.645,4.564
10982.115,3.981,251.211,15,0.708,0.010,0.024,0.294,2.910,2.831
10986.118,5.556,179.993,15,0.633,0.017,0.025,0.268,4.547,4.467
10991.688,4.014,249.153,15,0.718,0.012,0.024,0.278,2.944,2.864
10995.715,5.293,188.914,15,0.688,0.010,0.022,0.267,4.270,4.191
11001.022,3.966,252.117,15,0.717,0.012,0.025,0.275,2.901,2.824
11005.001,4.304,232.322,15,0.467,0.010,0.023,0.282,3.488,3.404
11009.319,4.036,247.747,15,0.718,0.010,0.024,0.276,2.966,2.882
11013.370,4.567,218.975,15,0.924,0.010,0.027,0.282,3.289,3.207
11017.950,5.270,189.754,15,0.726,0.010,0.025,0.280,4.192,4.031
11023.247,4.341,230.381,15,0.882,0.019,0.047,0.431,2.899,2.804
11027.600,5.083,196.749,15,0.565,0.009,0.022,0.274,4.180,4.102
11032.696,3.552,281.542,15,0.672,0.009,0.022,0.251,2.566,2.491
11036.288,4.674,213.969,15,0.579,0.009,0.023,0.273,3.758,3.683
11040.974,3.967,252.110,15,0.721,0.010,0.023,0.254,2.927,2.851
11044.953,5.457,183.251,15,0.644,0.009,0.022,0.255,4.498,4.420
11050.424,3.653,273.734,15,0.750,0.009,0.022,0.261,2.579,2.505
11054.090,5.391,185.496,15,0.672,0.027,0.022,0.253,4.385,4.302
11059.494,3.988,250.757,15,0.718,0.009,0.022,0.254,2.952,2.873
11063.495,4.677,213.829,15,0.775,0.012,0.031,0.288,3.528,3.448
11068.186,5.627,177.721,15,0.707,0.010,0.026,0.266,4.582,4.505
11073.826,3.904,256.158,15,0.659,0.009,0.023,0.256,2.923,2.846
11077.744,4.837,206.738,15,0.660,0.010,0.023,0.255,3.857,3.763
11082.594,3.582,279.146,15,0.719,0.009,0.022,0.261,2.539,2.463
11086.189,4.730,211.396,15,0.727,0.010,0.023,0.296,3.643,3.567
11090.933,3.962,252.412,15,0.668,0.009,0.022,0.253,2.978,2.902
11094.908,5.439,183.846,15,0.577,0.009,0.022,0.261,4.537,4.456
11100.361,3.285,304.432,15,0.409,0.009,0.022,0.252,2.561,2.486
11103.659,5.041,198.372,15,0.696,0.009,0.023,0.261,4.020,3.945
11108.713,4.009,249.419,15,0.669,0.009,0.022,0.253,3.025,2.944
11112.736,5.401,185.143,15,0.674,0.010,0.027,0.283,4.372,4.294
11118.150,3.270,305.832,15,0.416,0.010,0.024,0.289,2.499,2.423
11121.432,4.623,216.312,15,0.715,0.009,0.022,0.272,3.573,3.498
11126.068,4.002,249.864,15,0.711,0.009,0.028,0.275,2.947,2.872
11130.083,4.702,212.655,15,0.518,0.010,0.042,0.281,3.820,3.743
11134.798,3.588,278.703,15,0.721,0.009,0.023,0.265,2.538,2.465
11138.399,4.252,235.168,15,0.542,0.009,0.022,0.271,3.377,3.304
11142.664,3.965,252.225,15,0.686,0.009,0.023,0.278,2.937,2.861
11146.641,5.031,198.754,15,0.683,0.010,0.022,0.259,4.024,3.946
11151.686,5.017,199.308,15,0.704,0.009,0.022,0.270,3.981,3.885
11156.715,3.585,278.919,15,0.726,0.009,0.022,0.260,2.537,2.462
11160.313,3.171,315.349,15,0.713,0.009,0.021,0.278,2.118,2.047
11163.497,4.591,217.836,15,0.809,0.009,0.022,0.272,3.448,3.356
11168.108,3.508,285.087,15,0.676,0.009,0.022,0.258,2.512,2.438
11171.629,4.512,221.613,15,0.825,0.009,0.021,0.266,3.360,3.283
11176.154,3.861,259.009,15,0.618,0.009,0.022,0.255,2.925,2.850
11180.028,4.792,208.672,15,0.702,0.010,0.024,0.274,3.749,3.674
11184.833,3.489,286.654,15,0.649,0.010,0.022,0.269,2.508,2.430
11188.334,4.406,226.948,15,0.951,0.009,0.022,0.263,3.130,3.056
11192.754,3.925,254.800,15,0.663,0.009,0.022,0.263,2.937,2.863
11196.692,4.740,210.955,15,0.864,0.009,0.022,0.274,3.539,3.460
