timestamp_ms,frame_time_ms,fps,draw_calls,render_components_ms,poll_events_ms,begin_frame_ms,end_frame_ms,profiler_ui_ms,text_update_ms
34317.449,6.446,155.141,15,0.751,0.015,0.024,0.265,5.358,5.254
34323.922,5.184,192.892,15,0.696,0.017,0.047,0.254,4.117,4.029
34329.120,7.070,141.443,15,0.734,0.009,0.026,0.249,6.019,5.931
34336.203,6.763,147.858,15,0.760,0.009,0.025,0.275,5.661,5.550
34342.980,6.954,143.804,15,0.774,0.010,0.026,0.261,5.849,5.757
34349.950,5.169,193.467,15,0.730,0.014,0.032,0.271,4.079,3.964
34355.132,6.236,160.348,15,0.798,0.010,0.028,0.276,5.090,4.965
34361.381,6.727,148.645,15,0.644,0.009,0.025,0.279,5.737,5.650
34368.122,6.738,148.407,15,0.697,0.009,0.025,0.263,5.710,5.621
34374.874,4.491,222.692,15,0.736,0.010,0.025,0.274,3.412,3.325
34379.378,6.260,159.744,15,0.964,0.010,0.025,0.260,4.968,4.861
34385.651,6.696,149.349,15,0.718,0.009,0.024,0.260,5.652,5.563
34392.360,7.017,142.512,15,0.750,0.009,0.026,0.279,5.917,5.805
34399.390,3.860,259.055,15,0.702,0.009,0.025,0.283,2.809,2.725
34403.264,6.793,147.200,15,0.743,0.011,0.025,0.266,5.695,5.608
34410.070,6.250,159.994,15,0.741,0.009,0.024,0.265,5.180,5.089
34416.334,5.087,196.572,15,0.708,0.009,0.024,0.268,4.046,3.959
34421.434,6.047,165.382,15,0.800,0.010,0.024,0.266,4.915,4.832
34427.494,6.084,164.377,15,0.680,0.009,0.024,0.270,5.069,4.974
34433.591,4.569,218.880,15,0.709,0.009,0.025,0.259,3.534,3.449
34438.173,4.203,237.922,15,0.953,0.010,0.025,0.265,2.918,2.840
34442.389,6.220,160.781,15,0.728,0.009,0.024,0.269,5.156,5.067
34448.624,4.661,214.533,15,0.448,0.011,0.028,0.261,3.879,3.791
34453.298,6.830,146.424,15,0.739,0.014,0.024,0.274,5.747,5.657
34460.141,6.356,157.334,15,0.751,0.010,0.025,0.268,5.271,5.187
34466.510,5.060,197.619,15,0.718,0.009,0.024,0.282,3.996,3.908
34471.583,5.831,171.486,15,0.900,0.009,0.024,0.264,4.601,4.518
34477.427,7.047,141.911,15,0.685,0.009,0.024,0.281,6.016,5.929
34484.488,6.244,160.155,15,0.695,0.009,0.024,0.292,5.192,5.105
34490.745,5.088,196.530,15,0.693,0.009,0.025,0.261,4.067,3.979
34495.847,7.241,138.107,15,0.731,0.010,0.024,0.268,6.175,6.022
34503.116,7.278,137.407,15,0.920,0.019,0.049,0.404,5.821,5.720
34510.407,6.923,144.453,15,0.748,0.010,0.025,0.286,5.819,5.707
34517.343,6.271,159.455,15,0.708,0.009,0.025,0.281,5.216,5.128
34523.628,4.342,230.316,15,0.718,0.010,0.027,0.270,3.281,3.193
34527.983,6.694,149.391,15,0.666,0.010,0.024,0.270,5.689,5.594
34534.691,6.957,143.740,15,0.693,0.010,0.030,0.263,5.928,5.834
34541.662,4.945,202.229,15,0.703,0.010,0.025,0.261,3.911,3.823
34546.621,5.163,193.689,15,0.898,0.010,0.025,0.273,3.924,3.839
34551.797,6.909,144.741,15,0.704,0.010,0.026,0.263,5.872,5.784
34558.720,3.884,257.462,15,0.707,0.011,0.028,0.262,2.841,2.759
34562.619,6.838,146.248,15,0.701,0.010,0.026,0.247,5.822,5.731
34569.470,7.208,138.735,15,0.675,0.010,0.024,0.282,6.181,6.062
34576.698,6.530,153.138,15,0.664,0.011,0.028,0.269,5.521,5.429
34583.242,3.944,253.524,15,0.748,0.011,0.027,0.271,2.852,2.764
34587.200,6.058,165.084,15,0.725,0.011,0.028,0.266,4.990,4.885
34593.287,9.614,104.013,15,1.309,0.032,0.065,0.489,7.639,7.480
34602.916,7.387,135.375,15,0.727,0.012,0.033,0.285,6.289,6.200
34610.328,7.122,140.409,15,0.729,0.011,0.030,0.309,6.007,5.899
34617.464,6.202,161.238,15,0.720,0.010,0.028,0.280,5.126,5.023
34623.696,4.252,235.197,15,0.729,0.011,0.028,0.277,3.172,3.086
34627.962,5.503,181.722,15,0.689,0.010,0.027,0.271,4.473,4.386
34633.479,4.495,222.494,15,0.696,0.010,0.027,0.273,3.453,3.369
34637.986,5.760,173.604,15,0.782,0.010,0.024,0.276,4.637,4.548
34643.760,5.995,166.812,15,0.755,0.009,0.025,0.278,4.896,4.809
34649.768,4.455,224.469,15,0.721,0.009,0.024,0.277,3.392,3.304
34654.236,5.802,172.366,15,0.681,0.010,0.024,0.272,4.783,4.698
34660.050,6.069,164.759,15,0.725,0.010,0.024,0.265,5.013,4.927
34666.133,4.541,220.234,15,0.779,0.010,0.024,0.271,3.424,3.337
34670.687,5.576,179.338,15,0.697,0.010,0.024,0.266,4.548,4.466
34676.277,6.264,159.652,15,0.714,0.009,0.029,0.268,5.209,5.119
34682.553,4.701,212.700,15,1.006,0.010,0.024,0.256,3.374,3.289
34687.269,5.665,176.529,15,0.415,0.010,0.024,0.350,4.828,4.743
34692.947,6.604,151.420,15,0.718,0.009,0.024,0.279,5.541,5.454
34699.564,4.378,228.407,15,0.747,0.009,0.025,0.265,3.298,3.213
34703.989,6.219,160.808,15,0.751,0.009,0.025,0.265,5.135,5.049
34710.221,6.851,145.958,15,0.727,0.010,0.025,0.266,5.791,5.704
34717.086,4.302,232.476,15,0.708,0.009,0.025,0.266,3.261,3.175
34721.400,6.738,148.422,15,0.934,0.010,0.026,0.269,5.467,5.376
34728.152,6.990,143.052,15,0.875,0.010,0.025,0.275,5.773,5.686
34735.155,6.933,144.241,15,0.713,0.009,0.024,0.273,5.880,5.791
34742.101,3.908,255.887,15,0.707,0.009,0.025,0.270,2.864,2.783
34746.022,5.013,199.491,15,0.740,0.010,0.024,0.269,3.938,3.859
34751.047,7.317,136.665,15,0.721,0.009,0.025,0.264,6.266,6.180
34758.378,4.333,230.805,15,0.682,0.010,0.025,0.282,3.302,3.215
34762.724,6.893,145.074,15,0.709,0.010,0.024,0.265,5.854,5.757
34769.631,6.767,147.769,15,0.737,0.010,0.024,0.279,5.684,5.596
34776.411,8.073,123.868,15,0.695,0.009,0.024,0.267,7.045,6.950
34784.500,8.068,123.949,15,0.833,0.018,0.039,0.303,6.822,6.709
34792.596,8.607,116.185,15,0.983,0.029,0.061,0.355,7.093,6.960
34801.224,6.796,147.152,15,0.732,0.031,0.070,0.340,5.550,5.455
34808.037,5.332,187.549,15,0.805,0.019,0.041,0.294,4.128,4.034
34813.385,5.558,179.917,15,0.543,0.019,0.036,0.354,4.560,4.473
34818.959,6.721,148.784,15,0.779,0.017,0.032,0.284,5.568,5.480
34825.696,8.846,113.040,15,0.779,0.015,0.027,0.288,7.699,7.527
34834.572,7.385,135.418,15,0.991,0.022,0.056,0.379,5.868,5.769
34841.970,7.099,140.868,15,0.793,0.010,0.027,0.280,5.951,5.863
34849.083,4.491,222.658,15,0.749,0.011,0.028,0.289,3.377,3.283
34853.588,6.174,161.967,15,0.752,0.010,0.025,0.282,5.069,4.978
34859.776,7.385,135.417,15,0.741,0.010,0.025,0.277,6.298,6.190
34867.174,4.622,216.348,15,0.767,0.009,0.025,0.272,3.514,3.429
34871.810,5.363,186.476,15,0.736,0.009,0.025,0.286,4.272,4.186
34877.185,6.837,146.263,15,0.746,0.009,0.025,0.265,5.757,5.667
34884.035,6.259,159.765,15,0.813,0.009,0.024,0.272,5.109,5.015
34890.313,4.383,228.170,15,0.759,0.012,0.037,0.310,3.221,3.134
34894.714,6.493,154.015,15,0.780,0.010,0.029,0.284,5.354,5.269
34901.221,7.304,136.917,15,0.743,0.009,0.026,0.269,6.223,6.137
34908.537,7.257,137.796,15,0.743,0.009,0.025,0.271,6.176,6.087
34915.807,4.594,217.660,15,0.731,0.009,0.025,0.264,3.532,3.446
34920.415,5.666,176.492,15,0.716,0.009,0.024,0.280,4.604,4.521
34926.095,7.702,129.837,15,0.928,0.009,0.024,0.323,6.380,6.277
34933.811,4.329,230.978,15,0.746,0.010,0.025,0.271,3.246,3.161
34938.154,6.283,159.153,15,0.874,0.009,0.025,0.274,5.068,4.980
34944.450,6.796,147.139,15,0.717,0.009,0.024,0.273,5.740,5.640
34951.259,7.371,135.674,15,0.750,0.009,0.025,0.271,6.277,6.190
34958.643,3.933,254.273,15,0.716,0.009,0.024,0.262,2.888,2.807
34962.590,6.676,149.796,15,0.724,0.009,0.025,0.255,5.630,5.545
34969.279,7.204,138.808,15,0.715,0.009,0.029,0.265,6.154,6.066
34976.496,6.645,150.486,15,0.723,0.009,0.023,0.283,5.574,5.485
34983.155,5.146,194.344,15,0.734,0.010,0.025,0.262,4.080,3.970
34988.320,6.489,154.117,15,0.421,0.009,0.024,0.286,5.716,5.626
34994.825,7.113,140.581,15,0.795,0.015,0.040,0.280,5.936,5.848
35001.952,7.403,135.086,15,0.750,0.011,0.030,0.273,6.302,6.214
35009.367,7.262,137.707,15,0.715,0.009,0.025,0.278,6.200,6.089
35016.642,4.724,211.707,15,0.748,0.009,0.024,0.265,3.642,3.556
35021.379,6.025,165.976,15,0.864,0.010,0.028,0.273,4.783,4.698
35027.417,7.096,140.916,15,0.741,0.009,0.026,0.274,6.013,5.905
35034.528,6.806,146.935,15,0.712,0.010,0.027,0.276,5.742,5.655
35041.347,4.891,204.471,15,0.705,0.009,0.026,0.274,3.844,3.757
35046.251,5.326,187.742,15,0.682,0.009,0.024,0.265,4.313,4.231
35051.590,6.619,151.072,15,0.743,0.010,0.025,0.264,5.543,5.432
35058.222,4.437,225.387,15,0.733,0.009,0.024,0.281,3.357,3.272
35062.672,6.276,159.345,15,0.706,0.009,0.024,0.262,5.242,5.142
35068.961,7.255,137.839,15,0.718,0.009,0.024,0.260,6.210,6.120
35076.229,6.218,160.831,15,0.445,0.010,0.025,0.257,5.449,5.364
35082.460,5.610,178.261,15,0.720,0.010,0.026,0.268,4.551,4.461
35088.083,6.904,144.848,15,0.944,0.010,0.026,0.266,5.626,5.533
35095.003,6.059,165.049,15,0.761,0.013,0.034,0.276,4.931,4.846
35101.076,6.924,144.417,15,0.731,0.011,0.029,0.274,5.846,5.756
35108.015,4.494,222.529,15,0.703,0.010,0.027,0.260,3.459,3.373
35112.523,6.622,151.006,15,0.709,0.009,0.026,0.288,5.557,5.469
35119.158,6.826,146.502,15,0.736,0.009,0.024,0.264,5.760,5.671
35125.998,6.847,146.046,15,0.700,0.009,0.025,0.266,5.813,5.725
35132.858,4.242,235.723,15,0.703,0.009,0.025,0.265,3.209,3.125
35137.113,6.431,155.493,15,0.716,0.009,0.024,0.261,5.390,5.298
35143.558,6.810,146.848,15,0.709,0.009,0.025,0.254,5.779,5.692
35150.381,4.461,224.181,15,0.732,0.010,0.025,0.293,3.366,3.282
35154.855,6.138,162.917,15,0.843,0.009,0.025,0.280,4.947,4.858
35161.007,6.590,151.741,15,0.731,0.009,0.024,0.260,5.533,5.443
35167.610,6.164,162.233,15,0.744,0.009,0.024,0.269,5.084,4.998
35173.789,4.882,204.854,15,0.687,0.010,0.027,0.271,3.851,3.760
35178.684,6.724,148.713,15,0.710,0.009,0.024,0.273,5.676,5.586
35185.422,6.642,150.548,15,0.661,0.009,0.025,0.295,5.621,5.527
35192.077,6.697,149.315,15,0.683,0.009,0.025,0.261,5.688,5.599
35198.788,4.416,226.441,15,0.701,0.009,0.024,0.269,3.379,3.294
35203.218,5.585,179.059,15,0.741,0.010,0.025,0.277,4.500,4.410
35208.816,8.011,124.821,15,0.525,0.010,0.026,0.320,7.091,6.959
35216.853,9.392,106.475,15,0.884,0.036,0.074,0.421,7.879,7.733
35226.271,10.029,99.709,15,0.808,0.062,0.080,0.417,8.555,8.399
35236.334,10.873,91.968,15,0.808,0.043,0.077,0.417,9.426,9.266
35247.237,12.365,80.876,15,1.326,0.042,0.080,0.568,10.224,10.074
35259.630,10.608,94.267,15,1.316,0.045,0.094,0.455,8.592,8.462
35270.263,9.514,105.106,15,1.451,0.029,0.077,0.545,7.324,7.197
35279.794,8.932,111.957,15,0.830,0.019,0.037,0.291,7.705,7.585
35288.740,7.278,137.405,15,0.805,0.015,0.031,0.270,6.120,6.008
35296.032,5.749,173.951,15,0.741,0.013,0.027,0.270,4.661,4.517
35301.794,6.215,160.890,15,0.773,0.013,0.026,0.271,5.095,5.004
35308.023,4.526,220.934,15,0.785,0.012,0.025,0.270,3.400,3.301
35312.563,5.471,182.781,15,0.771,0.011,0.025,0.263,4.367,4.286
35318.048,6.701,149.225,15,0.761,0.011,0.024,0.260,5.611,5.524
35324.764,4.488,222.824,15,0.781,0.011,0.025,0.263,3.375,3.291
35329.264,6.158,162.379,15,0.762,0.010,0.023,0.255,5.071,4.963
35335.436,6.776,147.569,15,0.745,0.010,0.024,0.275,5.689,5.604
35342.225,6.447,155.104,15,0.752,0.010,0.024,0.257,5.370,5.266
35348.691,5.424,184.368,15,0.835,0.013,0.033,0.271,4.230,4.141
35354.128,7.816,127.949,15,0.733,0.010,0.025,0.266,6.747,6.573
35361.967,7.647,130.763,15,0.912,0.016,0.046,0.315,6.307,6.207
35369.629,7.925,126.180,15,0.781,0.012,0.029,0.273,6.791,6.692
35377.569,5.953,167.987,15,0.779,0.012,0.031,0.277,4.815,4.675
35383.536,3.944,253.528,15,0.754,0.012,0.034,0.275,2.831,2.750
35387.494,6.603,151.454,15,0.802,0.011,0.027,0.271,5.456,5.370
35394.110,6.678,149.744,15,0.753,0.010,0.026,0.276,5.579,5.490
35400.801,7.935,126.025,15,0.729,0.010,0.025,0.269,6.869,6.781
35408.749,2.918,342.747,15,0.732,0.010,0.026,0.275,1.842,1.769
35411.679,6.446,155.123,15,0.774,0.010,0.025,0.250,5.355,5.272
35418.138,7.710,129.701,15,0.734,0.010,0.025,0.257,6.650,6.560
35425.862,7.548,132.484,15,0.752,0.010,0.025,0.272,6.456,6.369
35433.423,4.628,216.091,15,0.713,0.010,0.026,0.295,3.551,3.467
35438.064,6.633,150.759,15,0.982,0.010,0.025,0.345,5.239,5.153
35444.712,6.922,144.463,15,0.750,0.010,0.026,0.274,5.828,5.701
35451.647,7.130,140.249,15,0.764,0.010,0.025,0.268,6.031,5.934
35458.790,4.548,219.853,15,0.741,0.009,0.026,0.268,3.471,3.385
35463.352,5.266,189.894,15,1.048,0.009,0.026,0.266,3.884,3.804
35468.631,7.174,139.402,15,0.749,0.009,0.025,0.257,6.101,6.011
35475.818,3.898,256.573,15,0.750,0.009,0.025,0.256,2.826,2.743
35479.729,6.478,154.380,15,0.902,0.009,0.025,0.258,5.251,5.164
35486.220,6.199,161.328,15,0.437,0.009,0.024,0.256,5.440,5.352
35492.432,7.381,135.476,15,0.741,0.010,0.026,0.282,6.289,6.180
35499.827,4.478,223.328,15,0.727,0.009,0.027,0.270,3.412,3.327
35504.327,6.343,157.667,15,0.742,0.010,0.026,0.273,5.259,5.172
35510.683,7.255,137.834,15,0.716,0.009,0.025,0.272,6.200,6.112
35517.952,7.429,134.601,15,0.726,0.009,0.024,0.263,6.374,6.276
35525.395,4.465,223.968,15,0.736,0.010,0.025,0.289,3.373,3.288
35529.876,5.749,173.944,15,0.925,0.010,0.025,0.276,4.480,4.394
35535.639,7.312,136.752,15,0.722,0.010,0.025,0.263,6.260,6.172
35542.998,6.862,145.724,15,0.724,0.009,0.025,0.266,5.805,5.704
35549.874,8.442,118.453,15,1.186,0.010,0.025,0.416,6.756,6.595
35558.332,7.970,125.473,15,0.716,0.017,0.040,0.344,6.805,6.706
35566.320,9.525,104.987,15,1.030,0.013,0.037,0.368,8.033,7.884
35575.858,6.424,155.666,15,0.720,0.010,0.027,0.265,5.367,5.280
35582.296,3.978,251.397,15,0.775,0.010,0.028,0.274,2.851,2.767
35586.287,7.193,139.031,15,0.738,0.010,0.030,0.304,6.074,5.982
35593.495,6.298,158.769,15,0.700,0.010,0.026,0.280,5.249,5.159
35599.806,5.241,190.803,15,0.714,0.010,0.025,0.267,4.192,4.098
35605.062,6.703,149.190,15,0.517,0.010,0.028,0.294,5.817,5.723
35611.780,6.441,155.252,15,0.720,0.010,0.028,0.289,5.357,5.267
35618.237,7.110,140.640,15,0.731,0.011,0.028,0.290,6.014,5.907
35625.369,8.158,122.584,15,0.814,0.024,0.049,0.307,6.897,6.766
35633.556,12.938,77.294,15,1.165,0.035,0.093,0.545,10.985,10.784
35646.522,9.344,107.018,15,1.310,0.039,0.091,0.554,7.245,7.134
35655.887,8.319,120.208,15,0.635,0.030,0.058,0.337,7.179,7.078
35664.223,7.791,128.348,15,0.834,0.021,0.038,0.302,6.547,6.442
35672.030,7.012,142.618,15,0.779,0.018,0.030,0.272,5.874,5.766
35679.056,6.419,155.784,15,0.686,0.015,0.027,0.267,5.387,5.296
35685.490,6.377,156.812,15,0.744,0.015,0.028,0.269,5.277,5.192
35691.881,4.440,225.245,15,0.693,0.013,0.025,0.274,3.399,3.307
35696.338,6.516,153.479,15,0.926,0.012,0.025,0.269,5.248,5.146
35702.877,7.313,136.751,15,0.729,0.019,0.041,0.388,6.080,5.988
35710.205,6.817,146.703,15,0.793,0.012,0.025,0.282,5.669,5.577
35717.035,4.639,215.571,15,0.752,0.011,0.026,0.267,3.549,3.458
35721.690,5.853,170.842,15,0.467,0.012,0.027,0.293,5.018,4.928
35727.559,6.956,143.769,15,0.742,0.011,0.027,0.267,5.871,5.784
35734.531,6.688,149.512,15,0.748,0.011,0.027,0.260,5.604,5.513
35741.235,4.673,213.976,15,0.893,0.011,0.028,0.275,3.429,3.344
35745.922,5.848,171.010,15,0.747,0.010,0.026,0.270,4.761,4.676
35751.783,7.834,127.657,15,1.156,0.011,0.024,0.497,6.095,5.915
35759.639,7.447,134.283,15,0.677,0.016,0.038,0.375,6.287,6.194
35767.099,7.152,139.821,15,0.697,0.009,0.025,0.260,6.126,6.020
35774.280,5.083,196.728,15,0.723,0.018,0.037,0.277,3.992,3.901
35779.376,6.938,144.126,15,0.728,0.010,0.025,0.263,5.880,5.788
35786.330,7.133,140.203,15,0.728,0.010,0.025,0.271,6.066,5.974
35793.475,6.779,147.505,15,0.707,0.011,0.025,0.280,5.723,5.635
35800.268,7.520,132.970,15,0.740,0.010,0.033,0.305,6.396,6.286
35807.808,5.379,185.911,15,0.807,0.022,0.046,0.302,4.142,4.048
35813.203,6.272,159.441,15,0.910,0.020,0.034,0.289,4.978,4.892
35819.490,7.298,137.029,15,0.750,0.011,0.028,0.267,6.198,6.089
35826.803,6.702,149.217,15,0.731,0.010,0.025,0.277,5.623,5.536
35833.519,3.984,251.031,15,0.778,0.013,0.032,0.284,2.836,2.754
35837.518,5.639,177.342,15,0.741,0.012,0.029,0.287,4.533,4.451
35843.170,7.320,136.608,15,0.737,0.011,0.026,0.268,6.244,6.149
35850.505,7.360,135.865,15,0.712,0.010,0.025,0.281,6.297,6.167
35857.879,5.019,199.260,15,0.725,0.010,0.023,0.268,3.959,3.872
35862.911,5.585,179.058,15,0.741,0.010,0.023,0.276,4.500,4.415
35868.510,7.301,136.964,15,0.658,0.010,0.024,0.273,6.304,6.214
35875.825,6.242,160.212,15,0.699,0.010,0.025,0.272,5.201,5.098
35882.094,5.061,197.596,15,0.752,0.017,0.033,0.266,3.953,3.865
35887.168,6.822,146.574,15,0.751,0.010,0.024,0.277,5.727,5.639
35894.004,6.684,149.616,15,0.743,0.010,0.026,0.280,5.591,5.508
35900.701,7.152,139.821,15,0.756,0.010,0.024,0.273,6.056,5.967
35907.867,4.434,225.544,15,0.751,0.009,0.025,0.264,3.351,3.265
35912.317,6.897,144.997,15,0.794,0.010,0.024,0.306,5.729,5.642
35919.227,7.110,140.647,15,0.745,0.010,0.025,0.267,6.029,5.936
35926.351,6.857,145.844,15,0.719,0.009,0.024,0.285,5.787,5.700
35933.221,4.518,221.327,15,0.771,0.009,0.025,0.285,3.395,3.309
35937.753,5.716,174.933,15,0.737,0.009,0.024,0.274,4.640,4.556
35943.483,7.223,138.451,15,0.715,0.010,0.024,0.291,6.150,6.059
35950.719,4.465,223.951,15,0.734,0.010,0.024,0.262,3.403,3.314
35955.198,5.864,170.530,15,0.794,0.009,0.025,0.304,4.700,4.611
35961.075,7.291,137.164,15,0.725,0.010,0.024,0.263,6.235,6.139
35968.379,6.287,159.051,15,0.744,0.010,0.025,0.289,5.186,5.098
35974.680,5.033,198.695,15,0.691,0.009,0.025,0.264,4.008,3.922
35979.726,5.512,181.415,15,0.856,0.009,0.024,0.264,4.326,4.241
35985.251,7.047,141.911,15,0.662,0.009,0.024,0.269,6.050,5.960
35992.319,4.410,226.736,15,0.724,0.010,0.025,0.268,3.350,3.265
35996.743,5.604,178.435,15,0.960,0.009,0.025,0.263,4.314,4.226
36002.361,6.782,147.455,15,0.738,0.009,0.024,0.259,5.718,5.631
36009.156,6.463,154.737,15,1.139,0.009,0.024,0.399,4.846,4.756
36015.632,5.058,197.722,15,0.729,0.010,0.025,0.262,3.997,3.908
36020.704,7.817,127.930,15,0.784,0.012,0.030,0.299,6.652,6.565
36028.535,6.483,154.247,15,0.782,0.011,0.031,0.320,5.301,5.216
36035.032,7.426,134.653,15,0.749,0.011,0.026,0.283,6.323,6.236
36042.472,7.206,138.781,15,0.737,0.010,0.026,0.298,6.102,5.995
36049.691,5.162,193.705,15,0.750,0.010,0.025,0.275,4.069,3.981
36054.867,5.596,178.709,15,0.972,0.009,0.026,0.276,4.280,4.195
36060.476,6.930,144.310,15,0.732,0.010,0.024,0.276,5.855,5.766
36067.419,6.916,144.588,15,0.736,0.010,0.027,0.279,5.830,5.742
36074.349,5.122,195.217,15,0.738,0.009,0.026,0.286,4.030,3.943
36079.485,5.766,173.435,15,0.735,0.009,0.024,0.275,4.690,4.608
36085.264,6.888,145.170,15,0.739,0.009,0.024,0.282,5.795,5.685
36092.167,4.532,220.632,15,0.739,0.009,0.025,0.264,3.462,3.378
36096.716,4.566,218.993,15,0.449,0.011,0.027,0.327,3.717,3.632
36101.297,7.662,130.510,15,0.697,0.038,0.030,0.289,6.571,6.483
36108.975,6.698,149.301,15,0.814,0.013,0.032,0.279,5.518,5.432
36115.688,5.348,187.002,15,0.785,0.012,0.032,0.274,4.205,4.112
36121.051,6.810,146.839,15,0.809,0.012,0.033,0.284,5.631,5.502
36127.890,7.095,140.939,15,0.984,0.022,0.058,0.393,5.565,5.465
36135.000,7.555,132.369,15,0.756,0.014,0.031,0.294,6.423,6.332
36142.569,6.443,155.215,15,0.769,0.013,0.028,0.268,5.329,5.245
36149.025,4.406,226.984,15,0.733,0.012,0.025,0.265,3.336,3.251
36153.445,5.919,168.950,15,0.772,0.011,0.024,0.269,4.808,4.724
36159.377,6.279,159.256,15,0.724,0.010,0.023,0.297,5.191,5.086
36165.686,4.970,201.213,15,0.770,0.018,0.047,0.268,3.814,3.726
36170.668,6.791,147.250,15,0.746,0.009,0.025,0.274,5.704,5.616
36177.473,7.633,131.014,15,0.737,0.009,0.024,0.291,6.539,6.452
36185.119,6.673,149.853,15,0.797,0.009,0.025,0.268,5.541,5.453
36191.806,4.349,229.949,15,0.725,0.009,0.024,0.276,3.282,3.197
36196.167,6.190,161.553,15,0.777,0.009,0.024,0.264,5.084,4.998
36202.370,6.869,145.579,15,0.757,0.009,0.024,0.257,5.789,5.701
36209.253,7.523,132.926,15,1.338,0.010,0.029,0.517,5.549,5.437
36216.795,7.649,130.741,15,0.961,0.020,0.047,0.365,6.197,6.056
36224.474,4.681,213.643,15,1.149,0.022,0.051,0.461,2.931,2.813
36229.170,7.530,132.807,15,0.826,0.011,0.031,0.288,6.337,6.247
36236.713,6.618,151.108,15,0.796,0.010,0.024,0.266,5.490,5.379
36243.344,7.899,126.602,15,0.766,0.009,0.025,0.286,6.779,6.690
36251.256,5.840,171.241,15,0.427,0.009,0.024,0.278,5.062,4.961
36257.124,5.025,198.986,15,0.889,0.015,0.029,0.294,3.762,3.654
36262.163,6.491,154.065,15,0.754,0.010,0.023,0.257,5.415,5.331
36268.667,6.578,152.032,15,0.764,0.010,0.025,0.262,5.485,5.394
36275.258,8.434,118.572,15,0.712,0.009,0.024,0.256,7.395,7.308
36283.704,7.214,138.622,15,0.788,0.010,0.026,0.262,6.095,6.007
36290.934,4.888,204.595,15,0.749,0.010,0.026,0.276,3.794,3.705
36295.834,6.604,151.416,15,0.739,0.010,0.025,0.249,5.548,5.469
36302.452,7.560,132.276,15,0.787,0.009,0.024,0.268,6.439,6.353
36310.025,7.361,135.851,15,0.824,0.010,0.025,0.257,6.211,6.105
36317.399,8.048,124.258,15,0.798,0.009,0.024,0.274,6.909,6.798
36325.460,4.108,243.430,15,0.738,0.010,0.024,0.272,3.033,2.943
36329.581,5.784,172.898,15,0.923,0.009,0.024,0.273,4.522,4.439
36335.379,7.612,131.363,15,0.722,0.009,0.025,0.257,6.567,6.477
36343.004,5.872,170.312,15,0.747,0.009,0.024,0.265,4.795,4.710
36348.889,4.892,204.436,15,0.734,0.009,0.023,0.268,3.824,3.736
36353.794,6.647,150.452,15,0.756,0.010,0.024,0.258,5.567,5.479
36360.453,6.105,163.804,15,0.725,0.009,0.025,0.264,5.049,4.944
36366.572,4.972,201.125,15,0.741,0.010,0.027,0.252,3.911,3.823
36371.558,6.345,157.595,15,1.044,0.009,0.024,0.285,4.950,4.863
36377.916,6.024,166.013,15,0.723,0.009,0.026,0.259,4.974,4.890
36383.994,7.365,135.771,15,0.753,0.009,0.025,0.262,6.283,6.195
36391.372,4.921,203.212,15,0.741,0.009,0.025,0.274,3.839,3.752
36396.306,5.473,182.728,15,0.736,0.013,0.023,0.268,4.400,4.316
36401.792,6.579,151.999,15,0.739,0.009,0.025,0.272,5.502,5.419
36408.383,4.279,233.724,15,0.740,0.009,0.024,0.286,3.187,3.103
36412.675,6.256,159.845,15,0.731,0.009,0.024,0.256,5.204,5.121
36418.944,7.260,137.732,15,0.713,0.009,0.024,0.262,6.220,6.134
36426.217,6.612,151.235,15,0.784,0.010,0.025,0.287,5.474,5.390
36432.843,4.860,205.763,15,0.744,0.009,0.024,0.270,3.781,3.694
36437.716,5.720,174.831,15,0.755,0.009,0.023,0.262,4.638,4.545
36443.449,7.230,138.321,15,0.708,0.009,0.024,0.278,6.178,6.090
36450.692,4.259,234.798,15,0.730,0.010,0.024,0.261,3.203,3.113
36454.964,6.228,160.553,15,0.616,0.009,0.024,0.261,5.286,5.198
36461.206,7.207,138.745,15,0.968,0.010,0.030,0.298,5.862,5.756
36468.430,8.597,116.317,15,0.831,0.017,0.041,0.328,7.332,7.241
36477.044,6.487,154.154,15,0.809,0.022,0.046,0.306,5.250,5.137
36483.548,7.058,141.675,15,0.864,0.021,0.045,0.342,5.732,5.619
36490.639,5.120,195.304,15,0.841,0.024,0.057,0.303,3.846,3.760
36495.772,7.029,142.275,15,0.799,0.010,0.029,0.282,5.874,5.781
36502.815,7.027,142.316,15,0.730,0.011,0.030,0.281,5.938,5.851
36509.854,6.277,159.311,15,0.741,0.010,0.027,0.275,5.190,5.087
36516.145,3.246,308.038,15,0.737,0.010,0.026,0.275,2.164,2.083
36519.404,6.534,153.042,15,0.706,0.009,0.025,0.277,5.486,5.397
36525.952,7.378,135.547,15,0.749,0.010,0.025,0.290,6.270,6.160
36533.343,4.888,204.578,15,0.737,0.010,0.026,0.280,3.801,3.713
36538.244,5.978,167.278,15,0.754,0.009,0.026,0.270,4.886,4.803
36544.236,6.586,151.844,15,0.826,0.009,0.024,0.273,5.421,5.333
36550.834,7.049,141.870,15,0.799,0.009,0.026,0.267,5.916,5.829
36557.896,4.563,219.164,15,0.803,0.010,0.025,0.267,3.425,3.339
36562.472,6.688,149.525,15,0.741,0.010,0.024,0.277,5.605,5.509
36569.173,6.384,156.645,15,0.728,0.010,0.026,0.266,5.322,5.230
36575.570,6.452,154.992,15,0.746,0.010,0.026,0.285,5.351,5.250
